,Unnamed: 0,sepal_length,sepal_width,petal_length,petal_width,classification
0,0,7.847109319035025,3.878280398482567,6.155019091945386,2.7261628177978867,0
1,1,6.301439864063132,3.1686388275101964,5.1499846248471775,1.9388495554172172,0
2,2,7.805121903176936,3.4645060975096564,6.339346820864305,1.954518355987192,0
3,3,5.26865915078746,3.6081355596497415,1.6126282755710877,0.2138141308440528,2
4,4,6.619007014844574,3.0463071962526,5.137652161426546,1.8925162986436788,0
5,5,6.0544471179339565,3.862988507616646,1.7250869256441066,0.3022441774947502,2
6,6,5.845997806146055,4.389503824170655,1.3054424961126103,0.2004545266596101,2
7,7,5.650371283891239,3.1841374524568007,4.4179462170508925,1.3326953828339214,4
8,8,6.563983529018498,2.7253364944201195,5.453103464319602,1.7135770427941637,4
9,9,4.8613429564856085,3.466539262399761,1.630599227335919,0.217676121657375,2
10,10,6.546671203135557,2.8366885788949423,5.888442710516594,1.4738376199349346,4
11,11,6.834252944104908,3.0022395234106325,5.816085496349063,1.947562572222407,0
12,12,6.860436548911447,3.4942801355766258,5.649978638157138,2.550958329427925,0
13,13,6.626668387745657,3.1344120814745637,4.994473394184189,1.4785450855735205,4
14,14,6.913725329740864,3.0031637333789067,5.059481904753055,1.8690334591036035,0
15,15,6.001648379328885,3.505317313475296,1.4213486202134775,0.2060985188923022,2
16,16,5.856007955565623,3.980316579570358,1.3090260983868756,0.4212003524987643,2
17,17,6.044990126599088,2.7076504210699563,3.759063589833168,1.0770753694717827,4
18,18,5.291080157531616,3.832510000675757,1.4605854757309265,0.3190302690725887,2
19,19,7.520700996710815,3.3154120289641167,5.911070900268635,2.261832098416265,0
20,20,6.728301967776014,2.939852225945318,4.893886966852983,1.8813176277830672,4
21,21,6.634085462638983,3.0212921386822225,4.881465893147279,1.2569316589472768,4
22,22,7.711327192896065,3.829484781360851,6.446476118172093,2.5218299324932927,0
23,23,4.926082433732553,3.4732096122188207,1.9744657467549025,0.2045100648640686,2
24,24,6.571146277243509,3.385622399226212,6.537702056713898,2.665691600667764,0
25,25,6.020382352961596,2.784463994138731,4.632747423573552,1.2215587768494842,4
26,26,7.297704013689654,3.3428607216216464,6.077789275566039,2.1503311408246195,0
27,27,6.738518651799722,3.463701892521831,5.603105987664423,2.4124337220232803,0
28,28,5.153982720564491,3.5393933519127745,2.088217672223355,0.2028826789359047,2
29,29,4.453719809869056,3.4017993941728104,1.4002400943125852,0.2139672993634966,2
30,30,7.7747029712268,3.077442686192453,6.147655361034034,1.9124464503038632,0
31,31,6.155595011892185,4.751450634077424,1.515535625909995,0.4303922937204402,2
32,32,6.307781702465854,3.56016883663694,6.108418202871008,2.500249128643832,0
33,33,5.874571662466976,2.580363705199039,4.231375918828329,1.1619553473569193,1
34,34,7.287224752670032,3.29465078037794,6.321429041389277,2.254026993509615,0
35,35,5.9406719668160095,2.525548580028724,4.3861533558040415,1.4228114775156095,1
36,36,6.488513893908504,3.005416734421862,4.992692901462109,1.2536629552188543,4
37,37,5.216207126778007,3.9794918993315984,1.6298643531194197,0.4074400217735821,2
38,38,5.813091562425657,2.973941270068299,5.269845949057744,2.435366449093542,4
39,39,5.907927858604474,3.035328893073748,4.407268116593455,1.5846257536363069,4
40,40,6.588536703112203,3.5286108646602874,4.949728035671459,1.677415496100883,4
41,41,6.206827596606225,3.373731863409379,4.838302247379244,1.8140098767855888,4
42,42,7.537967338195271,3.309627719945249,4.810558391833906,1.425550560797208,4
43,43,5.68611728692024,2.68690244556009,4.469564563603321,1.2521647966009872,1
44,44,4.540793324894813,3.073814706146176,1.1661346379109223,0.1041939387162295,3
45,45,5.474876161753159,3.2697647073962037,4.8529902247070895,1.547103062803867,4
46,46,5.575324002541373,3.470742374538591,1.627209717736576,0.2002835258797449,2
47,47,5.247164799355414,3.210675528869212,1.6341790742268882,0.1020693873592352,3
48,48,5.666690487891267,3.036458522058514,5.263081964455257,2.0340783102346927,4
49,49,7.548478013573661,3.143552580610768,5.524401849994392,2.528662039551022,0
50,50,4.835313906949722,3.3373577753751484,1.5235110809563297,0.2156159241644375,3
51,51,6.897659217109279,3.3294971651597653,5.770714897599557,1.96288259582062,0
52,52,5.847056658131311,2.775898807185406,4.437436629106977,1.2319141017486366,1
53,53,6.9875393591784585,3.0067807511115654,5.992721932960907,2.2797242869950534,0
54,54,6.664434792265432,3.0566843085119704,5.5718786257916335,1.8703133890624848,4
55,55,5.8065346550582175,3.961431004260428,1.3673947388297163,0.4344710774585116,2
56,56,7.827022709815561,3.0450731467696235,6.960141759050754,2.131535786144537,0
57,57,5.319217269956214,3.867529018549773,1.4394841849070423,0.2029161355553601,2
58,58,6.229308624557729,2.730240261953774,4.199146294891649,1.074818229054203,1
59,59,8.010216157972028,2.9110119704812942,6.701466329733401,1.9217642812819196,0
60,60,6.646013535434202,3.010101218786308,5.475629302488954,1.6373221655555432,4
61,61,5.268639226556409,3.241832685068295,1.7205345169194002,0.2026228487554169,3
62,62,5.390340946226598,3.891314530576213,1.5961180472699923,0.4300699293824652,2
63,63,6.604053861175028,2.9691212817210406,4.308687317207427,1.3545305742161369,4
64,64,5.294701441751797,3.594993221293982,1.5443384270559697,0.2177503052651797,2
65,65,5.602179421137775,3.75838389346216,1.3681798062850004,0.2051940507419442,2
66,66,5.904903463941874,3.9529829404331465,1.7373949555837065,0.4037906431394651,2
67,67,6.806736898635889,3.178216088968963,5.733314197575255,1.9052795881510616,4
68,68,5.692618806633659,2.856690760507133,4.735265122877169,1.2804699578162342,1
69,69,7.860323059456923,3.472758610913164,6.094809450862126,1.9550157098363632,0
70,70,7.336076982419974,3.223132629432625,6.156382806623828,2.3527056601986853,0
71,71,6.25992527620506,3.1584302087724017,4.339367186156369,1.4191051841267572,4
72,72,7.949945036680862,2.802217469887593,7.316526499614154,2.5155672971755063,0
73,73,5.876603384229772,2.921367026299544,4.068223096218915,1.2485517758080151,1
74,74,6.076608318265578,2.5778492331465035,3.9958528031796927,1.1916496765528115,1
75,75,7.481437772118091,3.937973878090464,6.259857045027518,2.5107733197127184,0
76,76,6.999897136739813,3.2373510583732767,5.379962033749152,2.0582761800116267,4
77,77,6.80303859160095,3.171058365209828,4.468700230862753,1.494712183487861,4
78,78,7.755246671650473,3.4322902081712487,6.243068516775625,1.9206919924555292,0
79,79,6.919419530405905,2.877411342704457,5.2722920467689125,1.6045521319722047,4
80,80,6.5925063405889,3.006198984995046,4.648837104152134,1.3284844905545554,1
81,81,6.768648774814096,3.242068590582972,5.279868831394111,2.079628710333264,4
82,82,6.062557679597434,3.043726134388176,4.598987934363708,1.315093051980055,1
83,83,5.46759773810406,4.026910338594848,1.934247981370117,0.4285455862284846,2
84,84,6.39946780512806,2.857908468456087,5.353950023487687,1.5530318989585616,1
85,85,6.6112975635694085,3.1920734874318426,6.001989623798355,1.8453123443211192,4
86,86,6.795295029320724,3.4747393814225065,4.626530210960123,1.597990500306171,4
87,87,5.991445063640279,2.7898942471620365,4.36749281888517,1.2667226313091249,1
88,88,6.011362146073343,2.8799760658098794,4.946868136825659,1.4034778976939797,1
89,89,5.2097161540563,4.022144210123598,1.5312386386953671,0.304955906341155,2
90,90,5.433316717466576,4.259094322725493,1.3914847287235594,0.4245763617401684,2
91,91,6.499802139220659,2.204076151217592,5.490875908583815,1.5479139522445995,1
92,92,7.295372147650275,3.3727135467897096,5.708191051124423,2.57246477894112,0
93,93,7.359703545812617,3.100760039341748,5.836487620517957,2.261359605490984,4
94,94,7.263815369963984,3.2719431474183147,4.826440704321448,1.5118855137358411,4
95,95,5.258993912335497,2.57991913973474,4.8072757227644605,1.8384569391268504,1
96,96,7.057663028359246,3.032150851447053,5.38253589420239,1.8520333042007344,4
97,97,6.050691396846192,2.8309581040893663,5.115146830516354,1.9324571724213824,1
98,98,6.138487818617104,3.141722741523953,5.054989021931735,1.500208639524443,1
99,99,7.915283314285127,3.906761448804722,6.7870342546046505,2.3726445728037944,0
100,100,5.04341483136095,3.115266976433703,1.468878300308062,0.3130835262181514,3
101,101,5.356813701394833,3.799778252724127,1.512220770255106,0.2092888696457172,3
102,102,7.618117843718514,3.1638612249359115,6.515521385181103,1.8470446576624329,4
103,103,6.67938363194985,3.062367123470899,4.773094680236535,1.5521368410552143,1
104,104,5.087370738214448,2.5471536687947784,4.898572717052597,1.7273830448480083,1
105,105,5.368003651811971,2.7090374649933247,3.038418979258454,1.1605719084063004,1
106,106,7.085159016024049,3.3447357916204288,5.6192496893845965,2.5280535513784703,4
107,107,6.704943416780155,2.7408311450150946,5.1477047956817055,1.5600706751439222,1
108,108,5.021410492378125,3.519157839693228,1.4427800485777509,0.3273614043240221,3
109,109,4.752206482635859,2.900756230683836,1.494644251654636,0.219012681737422,3
